##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	HG01583.PJL.chr2:134800000-137500000.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	490571
Sequences flagged as poor quality	0
Sequence length	36-250
%GC	41
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	19.515644014831697	23.0	15.0	27.0	2.0	28.0
2	21.63346182305925	23.0	19.0	29.0	2.0	31.0
3	19.384405111594447	22.0	15.0	27.0	2.0	29.0
4	22.023725413854468	26.0	19.0	29.0	2.0	31.0
5	24.043420830012373	28.0	23.0	30.0	2.0	31.0
6	22.797401395516655	27.0	19.0	31.0	2.0	31.0
7	20.470898198222073	24.0	10.0	31.0	2.0	32.0
8	21.50218011256271	26.0	16.0	31.0	2.0	32.0
9	22.986903017096402	28.0	18.0	31.0	2.0	32.0
10-14	22.74205650150539	27.0	19.4	30.4	2.0	31.4
15-19	23.377445058921133	28.2	22.2	30.0	2.0	31.0
20-24	22.078307930962083	26.2	18.0	30.0	2.0	31.0
25-29	23.331088873985625	28.2	21.8	30.0	2.0	31.0
30-34	22.545610319403306	26.8	19.8	30.0	2.0	30.2
35-39	22.27617797816284	27.0	18.8	30.0	2.0	30.8
40-44	21.8758757788455	26.6	16.8	30.0	2.0	31.0
45-49	21.665981761390988	26.0	16.2	30.0	2.0	31.0
50-54	21.473593286349445	26.0	15.6	30.0	2.0	31.0
55-59	21.709109013919125	26.2	16.4	30.0	2.0	31.0
60-64	21.783242102504452	26.6	16.2	30.0	2.0	31.6
65-69	21.634161576489127	26.4	15.0	30.0	2.0	32.0
70-74	21.455107880729532	26.0	13.2	30.4	2.0	32.2
75-79	21.367805525243664	26.2	10.0	30.6	2.0	32.8
80-84	21.085873973888418	25.8	3.2	31.4	2.0	33.0
85-89	20.67835603209384	25.8	2.0	32.0	2.0	33.0
90-94	20.44350424834277	25.4	2.0	32.0	2.0	33.0
95-99	20.62455317702487	26.4	2.0	32.0	2.0	33.2
100-104	20.822196246710238	26.8	2.0	32.0	2.0	33.4
105-109	21.150525829423202	28.0	2.0	32.0	2.0	33.0
110-114	21.179851546555533	28.0	2.0	32.0	2.0	33.0
115-119	21.20838353808879	28.2	2.0	32.0	2.0	33.0
120-124	21.100000595649306	28.2	2.0	32.0	2.0	33.0
125-129	20.97196784322852	27.8	2.0	32.0	2.0	33.0
130-134	20.97303412911602	28.2	2.0	32.0	2.0	33.0
135-139	20.72863478068386	27.4	2.0	32.0	2.0	33.0
140-144	20.705849533299297	27.8	2.0	32.0	2.0	33.0
145-149	20.3328791561119	27.2	2.0	32.0	2.0	33.0
150-154	20.03781076134515	26.8	2.0	32.0	2.0	33.0
155-159	20.017663203777854	26.8	2.0	32.0	2.0	33.0
160-164	19.567212258245007	25.6	2.0	32.0	2.0	33.0
165-169	19.138190887760835	24.8	2.0	32.0	2.0	33.0
170-174	18.819967123966922	24.4	2.0	32.0	2.0	33.0
175-179	18.66014493493573	24.0	2.0	32.0	2.0	33.2
180-184	18.515819184402012	24.2	2.0	32.0	2.0	33.0
185-189	18.200409034436184	23.4	2.0	32.0	2.0	33.0
190-194	17.923767554508512	22.6	2.0	32.0	2.0	33.0
195-199	17.63551673716679	21.8	2.0	32.0	2.0	33.6
200-204	17.278001706755827	20.6	2.0	32.0	2.0	33.4
205-209	17.122854219209426	20.2	2.0	32.0	2.0	33.2
210-214	16.791593153887565	19.8	2.0	31.4	2.0	33.0
215-219	16.63987765516392	19.0	2.0	31.2	2.0	33.0
220-224	16.450741753202266	18.4	2.0	31.0	2.0	33.0
225-229	16.08713938293908	16.2	2.0	31.0	2.0	33.4
230-234	15.776635461984583	13.6	2.0	31.0	2.0	33.0
235-239	15.233508714818157	5.8	2.0	31.0	2.0	34.0
240-244	14.642493386503057	2.0	2.0	31.0	2.0	33.8
245-249	11.977323795978117	2.0	2.0	26.6	2.0	29.0
250	9.675940325778889	2.0	2.0	21.0	2.0	29.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2203	15-19	1.3031003056546169
2203	20-24	0.3341774639414403
2203	25-29	0.852476293111696
2203	30-34	0.20343599263201284
2203	35-39	0.8285284873777314
2203	40-44	0.9681834443417969
2203	45-49	0.1413887395455795
2203	50-54	0.5920485465991412
2203	55-59	0.52716602103445
2203	60-64	0.6026127668748131
2203	65-69	0.4062854390535442
2203	70-74	-0.07262143862369541
2203	75-79	0.8185972810485147
2203	80-84	0.7843405681785285
2203	85-89	0.00424779771712025
2203	90-94	0.7135715828282088
2203	95-99	0.4491859888987264
2203	100-104	0.6899976557729701
2203	105-109	0.8430535243794282
2203	110-114	0.8208220484786963
2203	115-119	0.6040906156998886
2203	120-124	0.5976688715820728
2203	125-129	0.3453906241232083
2203	130-134	0.3673918598114341
2203	135-139	0.18148059706413733
2203	140-144	0.4658488517643953
2203	145-149	-0.1293904894529696
2203	150-154	-0.1345769310367828
2203	155-159	-0.5516564970830373
2203	160-164	-0.7553394447932611
2203	165-169	-0.9893943941794419
2203	170-174	-1.237886372279533
2203	175-179	-1.750066776706042
2203	180-184	-1.773941320113586
2203	185-189	-2.0926257671002517
2203	190-194	-2.2515008764068085
2203	195-199	-2.0887387272858238
2203	200-204	-2.4488660820194177
2203	205-209	-2.691318153492997
2203	210-214	-2.7804235064644214
2203	215-219	-3.02259229178026
2203	220-224	-3.2779810327404544
2203	225-229	-3.4703881826442604
2203	230-234	-3.7227424327603575
2203	235-239	-3.8051542101084586
2203	240-244	-3.8117022034786956
2203	245-249	-3.5610551436731583
2203	250	-2.9677606726924814
2204	1	0.6215535173728028
2204	2	0.17950317047811382
2204	3	1.216842099835219
2204	4	1.5528045300323043
2204	5	-0.27463484349127043
2204	6	0.6291466915302877
2204	7	1.4974223273430525
2204	8	1.312978757322206
2204	9	1.5524846536407253
2204	10-14	0.5026854772781952
2204	15-19	0.9587242046987718
2204	20-24	0.5400915821660455
2204	25-29	0.8638858053702094
2204	30-34	0.6478178690939309
2204	35-39	0.6653126855931006
2204	40-44	1.062150928242577
2204	45-49	0.17622659221241221
2204	50-54	0.7054332819365747
2204	55-59	0.8067669335644148
2204	60-64	0.44321168685517875
2204	65-69	0.5198174497959833
2204	70-74	-0.20543786416298104
2204	75-79	-0.35334531042106576
2204	80-84	0.021176745948611853
2204	85-89	-1.7959052531939683
2204	90-94	-1.1863619988518828
2204	95-99	-0.6701504054528264
2204	100-104	-0.21507612631717876
2204	105-109	0.5925409482149391
2204	110-114	1.0808353321426765
2204	115-119	1.0295172812114544
2204	120-124	0.9642979974592265
2204	125-129	0.2047888163898044
2204	130-134	-1.0320161508154975
2204	135-139	0.7979696669188847
2204	140-144	0.9230494639680344
2204	145-149	0.976858608124207
2204	150-154	0.7198225607186792
2204	155-159	0.5419156441113202
2204	160-164	0.3224719559342333
2204	165-169	-0.3419539498332256
2204	170-174	-0.8958744621815633
2204	175-179	-1.6972097370057178
2204	180-184	-2.1865392175679403
2204	185-189	-1.889771898573482
2204	190-194	-2.011159819671729
2204	195-199	-2.713502552385709
2204	200-204	-2.3825378551372474
2204	205-209	-2.2403409154830047
2204	210-214	-3.124811786136245
2204	215-219	-3.4067007596919137
2204	220-224	-3.0712773266984055
2204	225-229	-2.9906771952368825
2204	230-234	-3.330658784503692
2204	235-239	-3.411803244301412
2204	240-244	-3.6972359775370602
2204	245-249	-3.2087931373127905
2204	250	-2.7230117967960643
2205	1	0.38595061479444936
2205	2	0.6018305266174195
2205	3	1.3248175734892484
2205	4	1.7494917088408357
2205	5	1.2767999036359292
2205	6	0.02766231825341947
2205	7	0.2902452832970859
2205	8	-0.1469453698089609
2205	9	1.0847989967007834
2205	10-14	1.3565538907853316
2205	15-19	1.1879740778763832
2205	20-24	0.79997733174147
2205	25-29	1.0339367548838752
2205	30-34	0.7515259349974599
2205	35-39	0.7946741624673166
2205	40-44	1.3798332767725334
2205	45-49	1.1332057933416841
2205	50-54	0.53569332296086
2205	55-59	0.02261068838917879
2205	60-64	0.567658630987161
2205	65-69	0.9768716415514298
2205	70-74	0.48694485270329224
2205	75-79	1.0894611034830781
2205	80-84	1.203290158242659
2205	85-89	0.7757487312344509
2205	90-94	0.675106494057097
2205	95-99	0.6359158950831336
2205	100-104	0.43009205119004434
2205	105-109	1.041078410443923
2205	110-114	1.3209085582835343
2205	115-119	1.3492512850492098
2205	120-124	1.5825948280024669
2205	125-129	1.5884298318511085
2205	130-134	1.61800939038784
2205	135-139	0.9349824531059205
2205	140-144	1.3619797363924668
2205	145-149	0.9868665696265673
2205	150-154	0.9981291440155076
2205	155-159	1.1728589249552286
2205	160-164	1.0545082310240232
2205	165-169	0.9631587285012024
2205	170-174	0.2643248925174717
2205	175-179	-0.30577933950541336
2205	180-184	-0.8558949439513803
2205	185-189	-1.0017759108588855
2205	190-194	-1.7188163239255694
2205	195-199	-1.6645574047063825
2205	200-204	-1.6094958195198839
2205	205-209	-1.8965499637056773
2205	210-214	-1.9368821361786726
2205	215-219	-1.9461572466738133
2205	220-224	-2.1873982049236744
2205	225-229	-2.2785794187599038
2205	230-234	-2.6881258358852165
2205	235-239	-2.6343487924565085
2205	240-244	-2.6772174089561886
2205	245-249	-2.6669583066600673
2205	250	-2.573275306803983
2206	1	-0.5813343323277458
2206	2	0.637802808324885
2206	3	1.1597707357247202
2206	4	0.8081284169092307
2206	5	1.064904319454243
2206	6	1.3662691555786672
2206	7	1.8223640195010873
2206	8	1.7363171303283131
2206	9	1.7354364954653185
2206	10-14	1.2849141846607317
2206	15-19	1.2175289818397523
2206	20-24	0.6333231844303846
2206	25-29	0.9155471393598695
2206	30-34	0.6281408769581667
2206	35-39	0.44983268606190663
2206	40-44	1.031404236260343
2206	45-49	0.9660956779220093
2206	50-54	1.1340750315234374
2206	55-59	0.9085062066795153
2206	60-64	1.0092009277398155
2206	65-69	0.4351099266193508
2206	70-74	1.0126475289900974
2206	75-79	1.233040540990629
2206	80-84	1.6261671940106766
2206	85-89	1.665186128965594
2206	90-94	1.780015179634578
2206	95-99	1.1780628547466492
2206	100-104	1.7354624154593665
2206	105-109	2.0533381541265925
2206	110-114	2.0203311304620044
2206	115-119	2.016858935341137
2206	120-124	1.9792573890370875
2206	125-129	1.7533068828342628
2206	130-134	1.9073345992122164
2206	135-139	1.838297182540522
2206	140-144	1.7962578242352194
2206	145-149	1.7045046875349925
2206	150-154	1.3565113621133627
2206	155-159	0.48858371692217517
2206	160-164	1.1891133881746825
2206	165-169	0.8677414202576905
2206	170-174	0.7996309496694742
2206	175-179	-0.18415258884675012
2206	180-184	-1.1341645745898283
2206	185-189	-1.6631448187217188
2206	190-194	-1.7494159806515945
2206	195-199	-2.0099451917150795
2206	200-204	-1.7558760497671422
2206	205-209	-1.8646923465796181
2206	210-214	-2.0543685945726935
2206	215-219	-1.9126391548062642
2206	220-224	-2.2117185966357553
2206	225-229	-2.471570053855803
2206	230-234	-2.8708921951137736
2206	235-239	-2.873257509996474
2206	240-244	-3.00839110757631
2206	245-249	-2.526126813015564
2206	250	-2.0872500859270575
2207	1	0.7496715168190526
2207	2	0.7148282119195954
2207	3	1.4099054612516717
2207	4	-2.0452400793390453
2207	5	-0.23517284559840235
2207	6	0.46337537658582306
2207	7	1.3660177757920096
2207	8	1.558885849298921
2207	9	1.7636402326887755
2207	10-14	1.4117864218922378
2207	15-19	1.1469127535457808
2207	20-24	1.101434681665154
2207	25-29	1.0592116378855003
2207	30-34	0.9387694230146053
2207	35-39	1.0575910860418531
2207	40-44	1.288017603539135
2207	45-49	1.02374423855208
2207	50-54	1.1253942316566459
2207	55-59	1.1021707947237651
2207	60-64	0.9683843746722793
2207	65-69	1.1261528722833383
2207	70-74	1.0075145311725606
2207	75-79	0.9237246960154017
2207	80-84	1.03359786746406
2207	85-89	2.0536925807982414
2207	90-94	1.5119738907738913
2207	95-99	1.9722703674835955
2207	100-104	1.9736610652175273
2207	105-109	1.9501511388207433
2207	110-114	1.7025076514560062
2207	115-119	1.6790954394392408
2207	120-124	1.9559249184979137
2207	125-129	2.0216182508663003
2207	130-134	1.7856460491996415
2207	135-139	1.5832372874806282
2207	140-144	1.8325354205128157
2207	145-149	1.611630354660658
2207	150-154	1.5968458024478096
2207	155-159	1.6990460464030157
2207	160-164	1.5170882111395478
2207	165-169	1.5023329738365874
2207	170-174	1.1205083258058863
2207	175-179	1.0882014774070292
2207	180-184	0.5475142952499752
2207	185-189	-0.4187372836893708
2207	190-194	-0.8107589262080097
2207	195-199	-0.8399979019614996
2207	200-204	-1.0070582111726516
2207	205-209	-1.2777754778026562
2207	210-214	-1.4150076921791275
2207	215-219	-1.680460876395479
2207	220-224	-1.8159238695974445
2207	225-229	-2.0163830116320245
2207	230-234	-2.1137848361110496
2207	235-239	-2.096172061797164
2207	240-244	-2.4918603118996128
2207	245-249	-2.160709874831621
2207	250	-1.7682303943706827
2208	1	1.1067433379818965
2208	2	0.8341011798946489
2208	3	1.1963104829331392
2208	4	-3.305470694951307
2208	5	-0.45018165796173903
2208	6	0.3938227747295251
2208	7	1.0888163317533284
2208	8	1.0265194927653205
2208	9	1.5741784375372596
2208	10-14	1.041996520844556
2208	15-19	0.8657985237881078
2208	20-24	0.7827282112857823
2208	25-29	0.7886667815904822
2208	30-34	1.0199437407191816
2208	35-39	0.6100650546258208
2208	40-44	0.839849241610473
2208	45-49	1.064575123114139
2208	50-54	0.48848352330972133
2208	55-59	0.705431931478472
2208	60-64	0.63896232753698
2208	65-69	-0.44125889563580145
2208	70-74	0.7881433981291686
2208	75-79	1.1536574906993806
2208	80-84	0.7574899946523423
2208	85-89	0.8892070896154962
2208	90-94	0.986794923491523
2208	95-99	0.9568655072952517
2208	100-104	1.2061885497660185
2208	105-109	0.775722305864381
2208	110-114	0.7852038880756886
2208	115-119	0.7713552930119221
2208	120-124	0.9559303950991378
2208	125-129	1.0751326986235519
2208	130-134	1.1516837121083938
2208	135-139	0.9840230356347952
2208	140-144	0.8883303131498117
2208	145-149	0.4247577677880727
2208	150-154	0.08539826468447487
2208	155-159	-0.18334913072900605
2208	160-164	-0.14722121106461117
2208	165-169	-0.004196864272199008
2208	170-174	-0.4004293276059947
2208	175-179	0.07597568095713925
2208	180-184	0.46415835385008464
2208	185-189	0.3565391806673972
2208	190-194	0.3423643175515423
2208	195-199	-0.2583996051441879
2208	200-204	-0.5775639328411657
2208	205-209	-0.21853232240247422
2208	210-214	-0.11709875964047356
2208	215-219	-0.9982900090548732
2208	220-224	-0.8063616824361564
2208	225-229	-1.2649348195127583
2208	230-234	-1.6054812946341173
2208	235-239	-1.6977480643755367
2208	240-244	-1.8231699730074453
2208	245-249	-1.867593229869227
2208	250	-1.3051520197992321
2209	1	-1.0845669875093122
2209	2	0.13416924743521363
2209	3	1.3500654296529753
2209	4	1.3295994585300193
2209	5	1.3988418346293727
2209	6	0.8108622927505316
2209	7	-2.9724174304224036
2209	8	-3.2554388931387876
2209	9	-1.344157403992046
2209	10-14	0.05561644723702841
2209	15-19	0.8797326080601167
2209	20-24	-1.298473155469896
2209	25-29	0.8487314035285003
2209	30-34	0.9282826055958182
2209	35-39	0.17261034149757037
2209	40-44	-0.1276040020696314
2209	45-49	-0.03129674100751245
2209	50-54	0.36754557624701434
2209	55-59	-0.1660758067705892
2209	60-64	0.5394715673255881
2209	65-69	0.1524522041025662
2209	70-74	0.16096570131179178
2209	75-79	0.3429406533571573
2209	80-84	0.3998587450640443
2209	85-89	0.15419284272456224
2209	90-94	-0.04785736622960357
2209	95-99	-0.20602062398558374
2209	100-104	-0.3977681504952706
2209	105-109	-0.7390051115044969
2209	110-114	-0.6654988290521651
2209	115-119	-0.8024415752056093
2209	120-124	-0.5602668082201312
2209	125-129	-0.5974033155236853
2209	130-134	-0.5306530144678447
2209	135-139	-0.7260213059884961
2209	140-144	-0.7200174794085044
2209	145-149	-0.7653714012884656
2209	150-154	-0.4781104551400297
2209	155-159	-0.4715717142147433
2209	160-164	-0.967197503146167
2209	165-169	-0.754874233370618
2209	170-174	-0.526426753603424
2209	175-179	-0.4307566437653598
2209	180-184	-0.31231055862053836
2209	185-189	-0.16094498984006123
2209	190-194	-0.5051119509275068
2209	195-199	-0.8431634719715575
2209	200-204	-0.8568307925090757
2209	205-209	-1.097385819511949
2209	210-214	-1.2787339417215708
2209	215-219	-1.439660248228888
2209	220-224	-1.4075370639382587
2209	225-229	-1.6350701239132501
2209	230-234	-1.5885996640656828
2209	235-239	-1.5557512542047185
2209	240-244	-2.001886082116135
2209	245-249	-2.0582497163990006
2209	250	-1.998151608972913
2210	1	-1.076049968465977
2210	2	0.09212896153527694
2210	3	0.943452744092923
2210	4	1.4999048516424303
2210	5	1.2307806560418761
2210	6	1.2606748583525729
2210	7	-2.81188361725701
2210	8	0.07356595516430531
2210	9	0.2224192941636005
2210	10-14	1.2230008626916167
2210	15-19	1.2330659413934484
2210	20-24	0.37602477025609815
2210	25-29	0.8714384560601154
2210	30-34	0.03439946469513799
2210	35-39	-1.0040368319917121
2210	40-44	0.551469322266847
2210	45-49	0.6018516570531709
2210	50-54	0.32834229739461307
2210	55-59	-0.08174432278998367
2210	60-64	-0.04708813677797963
2210	65-69	0.29249718835808025
2210	70-74	-0.7467326042812523
2210	75-79	0.40595959672697646
2210	80-84	0.9106839562401312
2210	85-89	1.2906140952861627
2210	90-94	0.7990182273126614
2210	95-99	1.2199792760494006
2210	100-104	1.2814131360544394
2210	105-109	0.7035669882605866
2210	110-114	1.246750883548426
2210	115-119	1.3415600242345924
2210	120-124	1.213093515666511
2210	125-129	0.35615639422538337
2210	130-134	1.2500129974774836
2210	135-139	1.2497175938124165
2210	140-144	1.3895518074796982
2210	145-149	1.2118746937663865
2210	150-154	1.3426620925710253
2210	155-159	1.2656266295521128
2210	160-164	1.3373414968203434
2210	165-169	1.379335132119472
2210	170-174	1.4998424436335185
2210	175-179	1.4784402791772528
2210	180-184	1.4029202710500321
2210	185-189	1.356500622734103
2210	190-194	1.384226714400281
2210	195-199	1.2274781326786304
2210	200-204	0.64314000090625
2210	205-209	0.630090888562588
2210	210-214	0.17510637603063728
2210	215-219	0.3381719024929133
2210	220-224	0.24822519513771013
2210	225-229	0.03486789855998573
2210	230-234	-0.5347704501584385
2210	235-239	-0.7296128241330475
2210	240-244	-0.8803156888476362
2210	245-249	-1.0593398813350667
2210	250	-1.1193967446239235
2211	1	-0.3714538060384882
2211	2	0.25930135481208794
2211	3	-2.4436958502845876
2211	4	-4.1408507634103735
2211	5	-2.04646164650163
2211	6	-0.870070344681789
2211	7	-4.2298666605412585
2211	8	-0.7067404556641925
2211	9	-1.0601777607226133
2211	10-14	-1.791802052673546
2211	15-19	-1.8473356650322543
2211	20-24	-1.0434189304727433
2211	25-29	-0.19074211808833041
2211	30-34	-0.5449430907116763
2211	35-39	-0.3880618208359756
2211	40-44	-1.5549831543061075
2211	45-49	-1.4009655376515795
2211	50-54	-1.8156198891974462
2211	55-59	-1.5431680223238544
2211	60-64	-0.7310372648364769
2211	65-69	-0.8278941800911959
2211	70-74	-1.3147940795079869
2211	75-79	-2.5539704096766904
2211	80-84	-3.0173084189255412
2211	85-89	-3.3589571567056744
2211	90-94	-3.7594901644727727
2211	95-99	-4.1694570521163214
2211	100-104	-4.620924352217912
2211	105-109	-5.03607440625013
2211	110-114	-5.212801157435056
2211	115-119	-5.3401728385035
2211	120-124	-5.356355619838114
2211	125-129	-5.139856786121403
2211	130-134	-5.191822268678807
2211	135-139	-5.051330728752049
2211	140-144	-5.03912493534537
2211	145-149	-4.72193647082414
2211	150-154	-4.617286372118624
2211	155-159	-4.466240315264532
2211	160-164	-4.19519985332243
2211	165-169	-3.749286036478077
2211	170-174	-3.4830725298144145
2211	175-179	-3.347092859960373
2211	180-184	-3.1968638282324857
2211	185-189	-2.9554070176481133
2211	190-194	-2.805307045321662
2211	195-199	-2.6151227236199865
2211	200-204	-2.430904200987257
2211	205-209	-2.3795750343705393
2211	210-214	-2.182275494377137
2211	215-219	-2.0110879980756504
2211	220-224	-2.086926120333567
2211	225-229	-2.009002189123235
2211	230-234	-2.009324421126607
2211	235-239	-1.7454690253550353
2211	240-244	-1.6271189686746617
2211	245-249	-1.5020270183695494
2211	250	-1.0166220405908106
2212	1	-0.3458607864782337
2212	2	0.1903348412759307
2212	3	-2.3308877834850144
2212	4	-3.0962493361184755
2212	5	-0.3585878491539667
2212	6	-1.1062582618179597
2212	7	-2.9530240382535453
2212	8	-0.9587903819881944
2212	9	-0.7112337833743716
2212	10-14	-0.6163560961857222
2212	15-19	-1.1061187108847328
2212	20-24	0.014291046124291995
2212	25-29	-2.389534987407334
2212	30-34	-0.45378421058685703
2212	35-39	-1.321217753920834
2212	40-44	-1.5265962252951013
2212	45-49	-2.4397861438172477
2212	50-54	-1.3132173437813393
2212	55-59	-1.3386978710624753
2212	60-64	-1.927326168574762
2212	65-69	-1.9233621241918826
2212	70-74	-2.218040890985222
2212	75-79	-2.632546487294693
2212	80-84	-2.9501349441950744
2212	85-89	-3.494825108906035
2212	90-94	-3.8931995540178335
2212	95-99	-4.138068507945626
2212	100-104	-4.5905612844091905
2212	105-109	-5.063257774151705
2212	110-114	-5.315400284406099
2212	115-119	-5.459459604506865
2212	120-124	-5.342110321263947
2212	125-129	-5.171481691813476
2212	130-134	-5.233339279344891
2212	135-139	-4.94836207877578
2212	140-144	-4.8821907548631795
2212	145-149	-4.60047860835083
2212	150-154	-4.296059893345976
2212	155-159	-4.358290093243596
2212	160-164	-3.901708512350316
2212	165-169	-3.4730142145069927
2212	170-174	-3.157916004587257
2212	175-179	-3.0140638801264235
2212	180-184	-2.881180897893733
2212	185-189	-2.6901166154493996
2212	190-194	-2.5049479389934355
2212	195-199	-2.2508590670519677
2212	200-204	-2.062738918498079
2212	205-209	-2.149627961363036
2212	210-214	-1.9719030228381111
2212	215-219	-1.9548038625442175
2212	220-224	-1.8787437592536644
2212	225-229	-1.6250855705848757
2212	230-234	-1.8860316798970818
2212	235-239	-1.6958576503860545
2212	240-244	-1.3799826800157966
2212	245-249	-1.1015529917048017
2212	250	-0.4612557561118873
2213	1	1.149875957459951
2213	2	0.26373389980688344
2213	3	-0.4182756509688055
2213	4	0.18385546892637805
2213	5	0.7159658412270637
2213	6	-0.11957205522767467
2213	7	-4.381019419726144
2213	8	-3.890631575699892
2213	9	-2.219556014478375
2213	10-14	-2.6490979027404826
2213	15-19	-1.664464922804079
2213	20-24	-1.357802390237726
2213	25-29	-1.605598580976924
2213	30-34	-0.6009091772801689
2213	35-39	-0.8588516468065279
2213	40-44	-0.8134689493380876
2213	45-49	-0.5781483429468359
2213	50-54	-1.9091885668029214
2213	55-59	-0.576806051185045
2213	60-64	-1.4327671491236593
2213	65-69	-1.473428737567847
2213	70-74	-2.598337542552855
2213	75-79	-2.6318181810507966
2213	80-84	-3.4584518462290035
2213	85-89	-3.8958056578002562
2213	90-94	-4.200226687152693
2213	95-99	-4.582451098288679
2213	100-104	-4.9263522807839095
2213	105-109	-5.26885102513806
2213	110-114	-5.531626018281299
2213	115-119	-5.543707262005093
2213	120-124	-5.413119916554338
2213	125-129	-5.3557899641929065
2213	130-134	-5.324491953017569
2213	135-139	-5.094094287375702
2213	140-144	-5.196339281629212
2213	145-149	-4.900032565732799
2213	150-154	-4.648180105031633
2213	155-159	-4.548982545120003
2213	160-164	-4.133754006980931
2213	165-169	-3.8203463996503935
2213	170-174	-3.3864045396086038
2213	175-179	-3.2667185390261952
2213	180-184	-3.1396727936900923
2213	185-189	-2.9074282402256575
2213	190-194	-2.604110540588806
2213	195-199	-2.407169213771514
2213	200-204	-2.2584030770094703
2213	205-209	-2.1130361568901925
2213	210-214	-1.8617906409133713
2213	215-219	-1.8462237882264194
2213	220-224	-1.909935059152554
2213	225-229	-1.761732951045051
2213	230-234	-1.651275812604295
2213	235-239	-1.3146402195795392
2213	240-244	-0.9692420326473155
2213	245-249	-0.715581289761321
2213	250	-0.6014023789602305
2214	1	0.9573627001214398
2214	2	0.19263559368415173
2214	3	-1.1075431221227845
2214	4	0.3662694876049599
2214	5	-3.723422024654603
2214	6	-1.872015441868733
2214	7	-1.2060378616931047
2214	8	-0.2983270953458046
2214	9	-0.7746369503560047
2214	10-14	-1.122706821693253
2214	15-19	-1.2042207929169635
2214	20-24	-1.1066047062704136
2214	25-29	-1.1432831050349925
2214	30-34	-1.023265851880364
2214	35-39	-0.14707161423731918
2214	40-44	-0.10389582867890823
2214	45-49	-1.4234159254485377
2214	50-54	-0.8861671462843184
2214	55-59	-0.38262007264732034
2214	60-64	-1.7779565098485293
2214	65-69	-2.1926236935159054
2214	70-74	-1.662134499976272
2214	75-79	-1.375860381838585
2214	80-84	-1.4579588541764466
2214	85-89	-1.6840540189009268
2214	90-94	-1.1378871410395348
2214	95-99	-1.2706686285255984
2214	100-104	-1.3910433339443138
2214	105-109	-1.751184636720275
2214	110-114	-1.4555801810750104
2214	115-119	-1.5202777775074559
2214	120-124	-1.8594723233101647
2214	125-129	-1.8103724386967528
2214	130-134	-1.5402148148965153
2214	135-139	-1.3006620934775768
2214	140-144	-1.2038294451005989
2214	145-149	-1.3247110344553619
2214	150-154	-1.3432676810405333
2214	155-159	-1.1596954324970135
2214	160-164	-1.1906304385156794
2214	165-169	-0.8357034716998548
2214	170-174	-0.7041847388614073
2214	175-179	-0.5098069574570836
2214	180-184	-0.22898757916427215
2214	185-189	-0.17144471406788853
2214	190-194	-0.010557552466107012
2214	195-199	0.32820902801146445
2214	200-204	0.34050860466699007
2214	205-209	0.5950540791477437
2214	210-214	0.6657834093016781
2214	215-219	0.7644820084824673
2214	220-224	0.7738290562803201
2214	225-229	0.6317364045002574
2214	230-234	0.6091249718063398
2214	235-239	0.747995053483141
2214	240-244	0.9815217247090153
2214	245-249	0.6612711308910129
2214	250	0.020866159872589662
2215	1	1.738072067238793
2215	2	-0.6609841035681931
2215	3	-5.449592819456239
2215	4	-3.9427721178930533
2215	5	-4.039643005029266
2215	6	-3.361653945271197
2215	7	-4.232400537054506
2215	8	-1.4563923004534196
2215	9	-3.9846150783384005
2215	10-14	-3.765996383955507
2215	15-19	-3.7423297420597876
2215	20-24	-3.8972197452426123
2215	25-29	-1.9279042919636886
2215	30-34	-0.9266858892439345
2215	35-39	-1.7360858594364217
2215	40-44	-0.9980590550313124
2215	45-49	-0.7141266713951886
2215	50-54	-0.34559144450076573
2215	55-59	-0.18665950175791934
2215	60-64	-0.7150959527474257
2215	65-69	-0.48475301148204863
2215	70-74	-0.9602471259972134
2215	75-79	-2.229428981299492
2215	80-84	-3.094259644434885
2215	85-89	-3.740628466220187
2215	90-94	-4.137324254257642
2215	95-99	-4.346461793317324
2215	100-104	-4.677132027814466
2215	105-109	-5.080284153048588
2215	110-114	-5.241539373135115
2215	115-119	-5.237151112764842
2215	120-124	-5.19176442751076
2215	125-129	-5.013018306459333
2215	130-134	-5.071490498246781
2215	135-139	-4.836847048228712
2215	140-144	-4.830165275829577
2215	145-149	-4.679568107140213
2215	150-154	-4.286238658949905
2215	155-159	-4.342320655927546
2215	160-164	-3.9495843478221637
2215	165-169	-3.4723861262130757
2215	170-174	-3.224526059181617
2215	175-179	-3.1290154559559493
2215	180-184	-2.9801684470021907
2215	185-189	-2.6632050952767
2215	190-194	-2.474113317213339
2215	195-199	-2.101830215568551
2215	200-204	-1.7914945220259888
2215	205-209	-1.8324438193072847
2215	210-214	-1.7531021114276086
2215	215-219	-1.6538914251110057
2215	220-224	-1.566395749449999
2215	225-229	-1.34326215180557
2215	230-234	-1.3809291802223047
2215	235-239	-1.1135473351307628
2215	240-244	-1.1454461519464978
2215	245-249	-0.8306863049624162
2215	250	-0.6869787441578463
2216	1	-1.5118524376017781
